Datetime,ID,Type
2008-01-17T10:36,49,prox-in-classified
2008-01-17T10:38,44,prox-in-classified
2008-01-17T10:38,21,prox-in-classified
2008-01-17T10:39,49,prox-out-classified
2008-01-17T10:41,19,prox-out-classified
2008-01-17T10:43,57,prox-in-classified
2008-01-17T10:48,11,prox-out-classified
2008-01-17T10:48,2,prox-in-building
2008-01-17T10:48,25,prox-in-building
2008-01-17T10:49,33,prox-out-classified
2008-01-17T10:49,54,prox-in-classified
2008-01-17T10:53,27,prox-in-classified
2008-01-17T10:54,6,prox-in-building
2008-01-17T10:54,57,prox-out-classified
2008-01-17T10:57,44,prox-out-classified
2008-01-17T11:01,9,prox-out-classified
2008-01-17T11:03,10,prox-in-classified
2008-01-17T11:03,58,prox-in-classified
2008-01-17T11:04,4,prox-out-classified
2008-01-17T11:11,29,prox-in-classified
2008-01-17T11:12,53,prox-in-classified
2008-01-17T11:14,32,prox-in-classified
2008-01-17T11:15,45,prox-in-classified
2008-01-17T11:16,7,prox-out-classified
2008-01-17T11:17,26,prox-out-classified
2008-01-17T11:18,14,prox-in-classified
2008-01-17T11:21,29,prox-out-classified
2008-01-17T11:22,46,prox-in-classified
2008-01-17T11:22,55,prox-in-classified
2008-01-17T11:23,59,prox-in-building
2008-01-17T11:25,16,prox-in-classified
2008-01-17T11:28,21,prox-out-classified
2008-01-17T11:31,30,prox-out-classified
2008-01-17T11:32,52,prox-in-classified
2008-01-17T11:36,11,prox-in-classified
2008-01-17T11:36,56,prox-in-building
2008-01-17T11:37,51,prox-out-classified
2008-01-17T11:38,0,prox-in-classified
2008-01-17T11:38,13,prox-in-classified
2008-01-17T11:38,50,prox-out-classified
2008-01-17T11:40,22,prox-in-classified
2008-01-17T11:41,15,prox-out-classified
2008-01-17T11:42,41,prox-in-classified
2008-01-17T11:42,6,prox-in-classified
2008-01-17T11:43,39,prox-in-classified
2008-01-17T11:44,18,prox-in-classified
2008-01-17T11:44,49,prox-in-classified
2008-01-17T11:47,9,prox-in-classified
2008-01-17T11:47,27,prox-out-classified
2008-01-17T11:48,13,prox-out-classified
2008-01-17T11:48,43,prox-in-classified
2008-01-17T11:51,55,prox-out-classified
2008-01-17T11:52,15,prox-in-classified
2008-01-17T11:52,45,prox-out-classified
2008-01-17T11:54,2,prox-in-classified
2008-01-17T11:56,10,prox-out-classified
2008-01-17T11:57,1,prox-in-classified
2008-01-17T11:59,13,prox-in-classified
2008-01-17T12:00,11,prox-out-classified
2008-01-17T12:01,21,prox-in-classified
2008-01-17T12:01,18,prox-out-classified
2008-01-17T12:04,50,prox-in-classified
2008-01-17T12:06,23,prox-in-classified
2008-01-17T12:06,54,prox-out-classified
2008-01-17T12:06,7,prox-in-classified
2008-01-17T12:06,21,prox-out-classified
2008-01-17T12:07,8,prox-in-classified
2008-01-17T12:08,58,prox-out-classified
2008-01-17T12:09,46,prox-out-classified
2008-01-17T12:09,31,prox-in-classified
2008-01-17T12:12,32,prox-out-classified
2008-01-17T12:12,45,prox-in-classified
2008-01-17T12:14,41,prox-out-classified
2008-01-17T12:18,16,prox-out-classified
2008-01-17T12:20,15,prox-out-classified
2008-01-17T12:21,53,prox-out-classified
2008-01-17T12:23,24,prox-in-classified
2008-01-17T12:23,52,prox-out-classified
2008-01-17T12:24,43,prox-out-classified
2008-01-17T12:25,24,prox-out-classified
2008-01-17T12:25,36,prox-in-classified
2008-01-17T12:26,34,prox-in-classified
2008-01-17T12:27,45,prox-out-classified
2008-01-17T12:28,49,prox-out-classified
2008-01-17T12:28,14,prox-out-classified
2008-01-17T12:29,42,prox-in-classified
2008-01-17T12:31,23,prox-out-classified
2008-01-17T12:33,36,prox-out-classified
2008-01-17T12:36,28,prox-in-building
2008-01-17T12:40,21,prox-in-classified
2008-01-17T12:41,22,prox-out-classified
2008-01-17T12:42,44,prox-in-classified
2008-01-17T12:42,49,prox-in-classified
2008-01-17T12:43,33,prox-in-classified
2008-01-17T12:44,9,prox-out-classified
2008-01-17T12:44,19,prox-in-classified
2008-01-17T12:45,13,prox-out-classified
2008-01-17T12:48,37,prox-in-classified
2008-01-17T12:50,50,prox-out-classified
2008-01-17T12:52,38,prox-in-classified
2008-01-17T12:52,39,prox-out-classified
2008-01-17T12:53,1,prox-out-classified
2008-01-17T12:53,5,prox-in-classified
2008-01-17T12:54,38,prox-out-classified
2008-01-17T12:56,2,prox-out-classified
2008-01-17T12:56,6,prox-out-classified
2008-01-17T12:56,11,prox-in-classified
2008-01-17T12:57,3,prox-in-classified
2008-01-17T12:59,14,prox-in-classified
2008-01-17T13:00,7,prox-out-classified
2008-01-17T13:01,5,prox-out-classified
2008-01-17T13:02,48,prox-in-classified
2008-01-17T13:05,47,prox-in-classified
2008-01-17T13:05,49,prox-out-classified
2008-01-17T13:07,0,prox-out-classified
2008-01-17T13:07,42,prox-out-classified
2008-01-17T13:07,52,prox-in-classified
2008-01-17T13:07,44,prox-out-classified
2008-01-17T13:08,4,prox-in-classified
2008-01-17T13:09,58,prox-in-building
2008-01-17T13:11,12,prox-in-building
2008-01-17T13:11,15,prox-in-classified
2008-01-17T13:12,47,prox-out-classified
2008-01-17T13:12,17,prox-in-building
2008-01-17T13:13,11,prox-out-classified
2008-01-17T13:15,57,prox-in-classified
2008-01-17T13:15,23,prox-in-building
2008-01-17T13:17,15,prox-out-classified
2008-01-17T13:18,48,prox-out-classified
2008-01-17T13:23,44,prox-in-classified
2008-01-17T13:24,41,prox-in-building
2008-01-17T13:27,28,prox-in-classified
2008-01-17T13:27,52,prox-out-classified
2008-01-17T13:28,31,prox-out-classified
2008-01-17T13:28,59,prox-in-classified
2008-01-17T13:29,26,prox-in-building
2008-01-17T13:30,37,prox-out-classified
2008-01-17T13:31,14,prox-out-classified
2008-01-17T13:32,7,prox-in-classified
2008-01-17T13:33,36,prox-in-building
2008-01-17T13:33,34,prox-out-classified
2008-01-17T13:34,8,prox-out-classified
2008-01-17T13:35,55,prox-in-classified
2008-01-17T13:36,21,prox-out-classified
2008-01-17T13:39,58,prox-in-classified
2008-01-17T13:42,5,prox-in-building
2008-01-17T13:43,56,prox-in-classified
2008-01-17T13:44,4,prox-out-classified
2008-01-17T13:44,33,prox-out-classified
2008-01-17T13:46,38,prox-in-building
2008-01-17T13:49,29,prox-in-building
2008-01-17T13:49,3,prox-out-classified
2008-01-17T13:52,21,prox-in-classified
2008-01-17T13:53,19,prox-out-classified
2008-01-17T13:53,20,prox-in-classified
2008-01-17T13:53,32,prox-in-classified
2008-01-17T13:53,50,prox-in-building
2008-01-17T13:54,51,prox-in-building
2008-01-17T13:55,27,prox-in-classified
2008-01-17T13:58,10,prox-in-building
2008-01-17T14:00,27,prox-out-classified
2008-01-17T14:01,22,prox-in-building
2008-01-17T14:01,39,prox-in-building
2008-01-17T14:01,41,prox-in-classified
2008-01-17T14:03,30,prox-in-classified
2008-01-17T14:03,18,prox-in-classified
2008-01-17T14:04,24,prox-in-classified
2008-01-17T14:05,26,prox-in-classified
2008-01-17T14:05,0,prox-in-classified
2008-01-17T14:06,31,prox-in-classified
2008-01-17T14:08,0,prox-out-classified
2008-01-17T14:10,42,prox-in-building
2008-01-17T14:13,30,prox-out-classified
2008-01-17T14:13,46,prox-in-building
2008-01-17T14:16,49,prox-in-building
2008-01-17T14:19,1,prox-in-building
2008-01-17T14:20,32,prox-out-classified
2008-01-17T14:24,21,prox-out-classified
2008-01-17T14:26,15,prox-in-building
2008-01-17T14:26,59,prox-out-classified
2008-01-17T14:26,53,prox-in-building
2008-01-17T14:27,56,prox-out-classified
2008-01-17T14:27,55,prox-out-classified
2008-01-17T14:30,7,prox-out-classified
2008-01-17T14:31,54,prox-in-building
2008-01-17T14:32,45,prox-in-building
2008-01-17T14:34,11,prox-in-classified
2008-01-17T14:34,9,prox-in-building
2008-01-17T14:38,57,prox-out-classified
2008-01-17T14:38,28,prox-out-classified
2008-01-17T14:45,44,prox-out-classified
2008-01-17T14:45,24,prox-out-classified
2008-01-17T14:48,37,prox-in-building
2008-01-17T14:51,25,prox-in-classified
2008-01-17T14:52,22,prox-in-classified
2008-01-17T14:53,14,prox-in-building
2008-01-17T14:58,22,prox-out-classified
2008-01-17T14:58,20,prox-out-classified
2008-01-17T14:59,48,prox-in-building
2008-01-17T15:00,52,prox-in-building
2008-01-17T15:02,2,prox-in-building
2008-01-17T15:06,31,prox-out-classified
2008-01-17T15:09,43,prox-in-building
2008-01-17T15:09,38,prox-in-classified
2008-01-17T15:11,18,prox-out-classified
2008-01-17T15:11,58,prox-out-classified
2008-01-17T15:11,33,prox-in-building
2008-01-17T15:14,26,prox-out-classified
2008-01-17T15:14,16,prox-in-classified
2008-01-17T15:17,16,prox-out-classified
2008-01-17T15:19,29,prox-in-classified
2008-01-17T15:21,47,prox-in-classified
2008-01-17T15:22,31,prox-in-classified
2008-01-17T15:23,34,prox-in-classified
2008-01-17T15:23,59,prox-in-building
2008-01-17T15:24,4,prox-in-classified
2008-01-17T15:24,3,prox-in-classified
2008-01-17T15:25,41,prox-out-classified
2008-01-17T15:25,29,prox-out-classified
2008-01-17T15:27,32,prox-in-building
2008-01-17T15:31,1,prox-in-classified
2008-01-17T15:33,5,prox-in-classified
2008-01-17T15:33,11,prox-out-classified
2008-01-17T15:37,47,prox-out-classified
2008-01-17T15:39,27,prox-in-building
2008-01-17T15:41,46,prox-in-classified
2008-01-17T15:47,5,prox-out-classified
2008-01-17T15:49,13,prox-in-building
2008-01-17T15:49,36,prox-in-classified
2008-01-17T15:55,29,prox-in-classified
2008-01-17T15:55,52,prox-in-classified
2008-01-17T15:56,21,prox-in-classified
2008-01-17T15:56,51,prox-in-classified
2008-01-17T15:59,23,prox-in-classified
2008-01-17T16:01,39,prox-in-classified
2008-01-17T16:03,27,prox-in-classified
2008-01-17T16:05,27,prox-out-classified
2008-01-17T16:05,25,prox-out-classified
2008-01-17T16:06,23,prox-out-classified
2008-01-17T16:07,8,prox-in-classified
2008-01-17T16:09,52,prox-out-classified
2008-01-17T16:10,36,prox-out-classified
2008-01-17T16:11,11,prox-in-classified
2008-01-17T16:11,1,prox-out-classified
2008-01-17T16:11,6,prox-in-building
2008-01-17T16:15,5,prox-in-classified
2008-01-17T16:17,51,prox-out-classified
2008-01-17T16:17,20,prox-in-building
2008-01-17T16:19,13,prox-in-classified
2008-01-17T16:21,8,prox-out-classified
2008-01-17T16:22,31,prox-out-classified
2008-01-17T16:22,0,prox-in-classified
2008-01-17T16:24,10,prox-in-classified
2008-01-17T16:25,2,prox-in-classified
2008-01-17T16:26,1,prox-in-classified
2008-01-17T16:26,10,prox-out-classified
2008-01-17T16:27,24,prox-in-classified
2008-01-17T16:27,38,prox-out-classified
2008-01-17T16:27,31,prox-in-classified
2008-01-17T16:28,53,prox-in-classified
2008-01-17T16:28,54,prox-in-classified
2008-01-17T16:28,39,prox-out-classified
2008-01-17T16:29,47,prox-in-classified
2008-01-17T16:30,32,prox-in-classified
2008-01-17T16:31,56,prox-in-classified
2008-01-17T16:33,46,prox-out-classified
2008-01-17T16:37,16,prox-in-classified
2008-01-17T16:38,21,prox-out-classified
2008-01-17T16:39,11,prox-out-classified
2008-01-17T16:40,12,prox-in-building
2008-01-17T16:41,56,prox-out-classified
2008-01-17T16:42,19,prox-in-classified
2008-01-17T16:43,24,prox-out-classified
2008-01-17T16:44,16,prox-out-classified
2008-01-17T16:45,4,prox-out-classified
2008-01-17T16:47,3,prox-out-classified
2008-01-17T16:47,26,prox-in-classified
2008-01-17T16:50,34,prox-out-classified
2008-01-17T16:52,22,prox-in-classified
2008-01-17T16:53,28,prox-in-classified
2008-01-17T16:55,57,prox-in-classified
2008-01-17T16:56,9,prox-in-classified
2008-01-17T16:58,7,prox-in-classified
2008-01-17T16:59,49,prox-in-classified
2008-01-17T17:02,32,prox-out-classified
2008-01-17T17:02,52,prox-in-classified
2008-01-17T17:03,50,prox-in-classified
2008-01-17T17:04,5,prox-out-classified
2008-01-17T17:04,43,prox-in-classified
2008-01-17T17:05,2,prox-out-classified
2008-01-17T17:12,38,prox-in-classified
2008-01-17T17:13,29,prox-out-classified
2008-01-17T17:14,0,prox-out-classified
2008-01-17T17:14,55,prox-in-classified
2008-01-17T17:16,1,prox-out-classified
2008-01-17T17:17,26,prox-out-classified
2008-01-17T17:18,11,prox-in-classified
2008-01-17T17:18,19,prox-out-classified
2008-01-17T17:19,59,prox-in-classified
2008-01-17T17:20,7,prox-out-classified
2008-01-17T17:21,54,prox-out-classified
2008-01-17T17:25,50,prox-out-classified
2008-01-17T17:26,28,prox-out-classified
2008-01-17T17:28,48,prox-in-classified
2008-01-17T17:31,25,prox-in-classified
2008-01-17T17:32,9,prox-out-classified
2008-01-17T17:34,55,prox-out-classified
2008-01-17T17:34,13,prox-out-classified
2008-01-17T17:38,11,prox-out-classified
2008-01-17T17:39,31,prox-out-classified
2008-01-17T17:40,25,prox-out-classified
2008-01-17T17:41,34,prox-in-classified
2008-01-17T17:43,47,prox-out-classified
2008-01-17T17:43,24,prox-in-classified
2008-01-17T17:46,14,prox-in-classified
2008-01-17T17:48,53,prox-out-classified
2008-01-17T17:49,49,prox-out-classified
2008-01-17T17:51,21,prox-in-classified
2008-01-17T17:52,53,prox-in-classified
2008-01-17T17:55,43,prox-out-classified
2008-01-17T17:55,52,prox-out-classified
2008-01-17T17:56,34,prox-out-classified
2008-01-17T17:57,21,prox-out-classified
2008-01-17T17:57,14,prox-out-classified
2008-01-17T18:00,20,prox-in-classified
2008-01-17T18:00,38,prox-out-classified
2008-01-17T18:04,22,prox-out-classified
2008-01-17T18:05,27,prox-in-classified
2008-01-17T18:11,20,prox-out-classified
2008-01-17T18:15,23,prox-in-classified
2008-01-17T18:17,21,prox-in-classified
2008-01-17T18:19,27,prox-out-classified
2008-01-17T18:22,21,prox-out-classified
2008-01-17T18:25,23,prox-out-classified
2008-01-17T18:26,53,prox-out-classified
2008-01-17T18:29,57,prox-out-classified
2008-01-17T18:29,53,prox-in-classified
2008-01-17T18:34,12,prox-in-classified
2008-01-17T18:34,48,prox-out-classified
2008-01-17T18:35,2,prox-in-classified
2008-01-17T18:37,32,prox-in-classified
2008-01-17T18:46,37,prox-in-classified
2008-01-17T18:49,37,prox-out-classified
2008-01-17T18:50,53,prox-out-classified
2008-01-17T18:52,24,prox-out-classified
2008-01-17T18:53,59,prox-out-classified
2008-01-17T18:56,20,prox-in-classified
2008-01-17T18:59,6,prox-in-classified
2008-01-17T19:00,12,prox-out-classified
2008-01-17T19:06,13,prox-in-classified
2008-01-17T19:14,2,prox-out-classified
2008-01-17T19:16,32,prox-out-classified
2008-01-17T19:20,20,prox-out-classified
2008-01-17T19:21,59,prox-in-classified
2008-01-17T19:39,13,prox-out-classified
2008-01-17T19:59,6,prox-out-classified
2008-01-17T20:18,12,prox-in-classified
2008-01-17T20:25,59,prox-out-classified
2008-01-17T21:01,12,prox-out-classified
2008-01-18T06:52,56,prox-in-building
2008-01-18T07:20,44,prox-in-building
2008-01-18T07:24,8,prox-in-building
2008-01-18T07:26,18,prox-in-building
2008-01-18T07:28,17,prox-in-building
2008-01-18T07:35,39,prox-in-building
2008-01-18T07:49,42,prox-in-building
2008-01-18T07:59,16,prox-in-building
2008-01-18T08:00,41,prox-in-building
2008-01-18T08:01,28,prox-in-building
2008-01-18T08:05,35,prox-in-building
2008-01-18T08:06,19,prox-in-building
2008-01-18T08:06,17,prox-in-classified
2008-01-18T08:10,58,prox-in-building
2008-01-18T08:12,8,prox-in-classified
2008-01-18T08:19,1,prox-in-building
2008-01-18T08:21,4,prox-in-building
2008-01-18T08:21,40,prox-in-building
2008-01-18T08:24,51,prox-in-building
2008-01-18T08:25,41,prox-in-classified
2008-01-18T08:25,56,prox-in-classified
2008-01-18T08:27,45,prox-in-building
2008-01-18T08:29,36,prox-in-building
2008-01-18T08:32,41,prox-out-classified
2008-01-18T08:33,44,prox-in-classified
2008-01-18T08:33,7,prox-in-building
2008-01-18T08:35,38,prox-in-building
2008-01-18T08:38,9,prox-in-building
2008-01-18T08:39,54,prox-in-building
2008-01-18T08:41,49,prox-in-building
2008-01-18T08:48,55,prox-in-building
2008-01-18T08:48,50,prox-in-building
2008-01-18T08:52,10,prox-in-building
2008-01-18T08:54,8,prox-out-classified
2008-01-18T08:58,30,prox-in-building
2008-01-18T09:03,5,prox-in-building
2008-01-18T09:05,15,prox-in-building
2008-01-18T09:09,44,prox-out-classified
2008-01-18T09:11,17,prox-out-classified
2008-01-18T09:12,24,prox-in-building
2008-01-18T09:12,26,prox-in-building
2008-01-18T09:13,46,prox-in-building
2008-01-18T09:14,14,prox-in-building
2008-01-18T09:15,49,prox-in-classified
2008-01-18T09:15,28,prox-in-classified
2008-01-18T09:15,29,prox-in-building
2008-01-18T09:18,53,prox-in-building
2008-01-18T09:19,4,prox-in-classified
2008-01-18T09:20,34,prox-in-building
2008-01-18T09:20,11,prox-in-building
2008-01-18T09:23,10,prox-in-classified
2008-01-18T09:25,17,prox-in-classified
2008-01-18T09:25,23,prox-in-building
2008-01-18T09:26,51,prox-in-classified
2008-01-18T09:27,57,prox-in-building
2008-01-18T09:28,6,prox-in-building
2008-01-18T09:28,22,prox-in-building
2008-01-18T09:32,52,prox-in-building
2008-01-18T09:34,13,prox-in-building
2008-01-18T09:35,21,prox-in-building
2008-01-18T09:38,37,prox-in-building
2008-01-18T09:40,56,prox-out-classified
2008-01-18T09:46,7,prox-in-classified
2008-01-18T09:47,51,prox-out-classified
2008-01-18T09:48,46,prox-in-classified
2008-01-18T09:48,10,prox-out-classified
2008-01-18T09:48,36,prox-in-classified
2008-01-18T09:49,32,prox-in-building
2008-01-18T09:49,49,prox-out-classified
2008-01-18T09:53,33,prox-in-building
2008-01-18T09:58,48,prox-in-building
2008-01-18T09:58,28,prox-out-classified
2008-01-18T10:00,47,prox-in-building
2008-01-18T10:01,49,prox-in-classified
2008-01-18T10:02,46,prox-out-classified
2008-01-18T10:02,30,prox-in-classified
2008-01-18T10:03,41,prox-in-classified
2008-01-18T10:05,22,prox-in-classified
2008-01-18T10:06,0,prox-in-building
2008-01-18T10:06,28,prox-in-classified
2008-01-18T10:08,30,prox-out-classified
2008-01-18T10:10,3,prox-in-building
2008-01-18T10:11,16,prox-in-classified
2008-01-18T10:12,4,prox-out-classified
2008-01-18T10:13,30,prox-in-classified
2008-01-18T10:15,28,prox-out-classified
2008-01-18T10:16,27,prox-in-building
2008-01-18T10:17,34,prox-in-classified
2008-01-18T10:17,2,prox-in-building
2008-01-18T10:18,31,prox-in-building
2008-01-18T10:19,48,prox-in-classified
2008-01-18T10:26,22,prox-out-classified
2008-01-18T10:28,41,prox-out-classified
2008-01-18T10:30,59,prox-in-building
2008-01-18T10:31,20,prox-in-building
2008-01-18T10:33,57,prox-in-classified
2008-01-18T10:34,19,prox-in-classified
2008-01-18T10:35,58,prox-in-classified
2008-01-18T10:36,22,prox-in-classified
2008-01-18T10:37,17,prox-out-classified
2008-01-18T10:39,39,prox-in-classified
2008-01-18T10:40,11,prox-in-classified
2008-01-18T10:41,40,prox-in-classified
2008-01-18T10:45,51,prox-in-classified
2008-01-18T10:45,7,prox-out-classified
2008-01-18T10:47,48,prox-out-classified
2008-01-18T10:49,18,prox-in-classified
2008-01-18T10:50,42,prox-in-classified
2008-01-18T10:50,0,prox-in-classified
2008-01-18T10:51,38,prox-in-classified
2008-01-18T10:54,35,prox-in-classified
2008-01-18T10:55,49,prox-out-classified
2008-01-18T10:56,43,prox-in-building
2008-01-18T10:57,1,prox-in-classified
2008-01-18T11:00,25,prox-in-building
2008-01-18T11:04,1,prox-out-classified
2008-01-18T11:05,36,prox-out-classified
2008-01-18T11:05,46,prox-in-classified
2008-01-18T11:05,54,prox-in-classified
2008-01-18T11:06,16,prox-out-classified
2008-01-18T11:11,50,prox-in-classified
2008-01-18T11:12,47,prox-in-classified
2008-01-18T11:14,15,prox-in-classified
2008-01-18T11:15,5,prox-in-classified
2008-01-18T11:15,50,prox-out-classified
2008-01-18T11:20,26,prox-in-classified
2008-01-18T11:20,42,prox-out-classified
2008-01-18T11:21,34,prox-out-classified
2008-01-18T11:21,53,prox-in-classified
2008-01-18T11:21,30,prox-out-classified
2008-01-18T11:21,6,prox-in-classified
2008-01-18T11:23,20,prox-in-classified
2008-01-18T11:26,40,prox-out-classified
2008-01-18T11:26,53,prox-out-classified
2008-01-18T11:27,57,prox-out-classified
2008-01-18T11:31,8,prox-in-classified
2008-01-18T11:31,44,prox-in-building
2008-01-18T11:33,58,prox-out-classified
2008-01-18T11:34,24,prox-in-classified
2008-01-18T11:34,19,prox-out-classified
2008-01-18T11:34,46,prox-out-classified
2008-01-18T11:34,37,prox-in-classified
2008-01-18T11:34,21,prox-in-classified
2008-01-18T11:36,52,prox-in-classified
2008-01-18T11:38,35,prox-out-classified
2008-01-18T11:39,45,prox-in-classified
2008-01-18T11:40,31,prox-in-classified
2008-01-18T11:42,52,prox-out-classified
2008-01-18T11:42,18,prox-out-classified
2008-01-18T11:44,54,prox-out-classified
2008-01-18T11:44,5,prox-out-classified
2008-01-18T11:46,12,prox-in-building
2008-01-18T11:46,13,prox-in-classified
2008-01-18T11:46,48,prox-in-classified
2008-01-18T11:47,6,prox-out-classified
2008-01-18T11:48,59,prox-in-classified
2008-01-18T11:48,11,prox-out-classified
2008-01-18T11:49,47,prox-out-classified
2008-01-18T11:49,48,prox-out-classified
2008-01-18T11:49,39,prox-out-classified
2008-01-18T11:50,13,prox-out-classified
2008-01-18T11:50,45,prox-out-classified
2008-01-18T11:50,21,prox-out-classified
2008-01-18T11:56,20,prox-out-classified
2008-01-18T11:57,22,prox-out-classified
2008-01-18T11:59,58,prox-in-classified
2008-01-18T12:01,23,prox-in-classified
2008-01-18T12:09,7,prox-in-classified
2008-01-18T12:09,8,prox-out-classified
2008-01-18T12:13,26,prox-out-classified
2008-01-18T12:13,18,prox-in-classified
2008-01-18T12:14,9,prox-in-classified
2008-01-18T12:14,14,prox-in-classified
2008-01-18T12:18,22,prox-in-classified
2008-01-18T12:18,10,prox-in-classified
2008-01-18T12:19,23,prox-out-classified
2008-01-18T12:19,17,prox-in-building
2008-01-18T12:19,38,prox-out-classified
2008-01-18T12:20,49,prox-in-classified
2008-01-18T12:21,51,prox-out-classified
2008-01-18T12:21,41,prox-in-building
2008-01-18T12:22,22,prox-out-classified
2008-01-18T12:23,0,prox-out-classified
2008-01-18T12:25,37,prox-out-classified
2008-01-18T12:25,30,prox-in-classified
2008-01-18T12:27,13,prox-in-classified
2008-01-18T12:29,18,prox-out-classified
2008-01-18T12:29,32,prox-in-classified
2008-01-18T12:31,24,prox-out-classified
2008-01-18T12:32,29,prox-in-classified
2008-01-18T12:32,56,prox-in-classified
2008-01-18T12:32,30,prox-out-classified
2008-01-18T12:33,34,prox-in-classified
2008-01-18T12:35,4,prox-in-classified
2008-01-18T12:36,9,prox-out-classified
2008-01-18T12:36,33,prox-in-classified
2008-01-18T12:41,1,prox-in-classified
2008-01-18T12:41,15,prox-out-classified
2008-01-18T12:41,5,prox-in-classified
2008-01-18T12:42,55,prox-in-classified
2008-01-18T12:43,5,prox-out-classified
2008-01-18T12:43,31,prox-out-classified
2008-01-18T12:44,53,prox-in-classified
2008-01-18T12:47,15,prox-in-classified
2008-01-18T12:51,25,prox-in-classified
2008-01-18T12:53,39,prox-in-classified
2008-01-18T12:53,58,prox-out-classified
2008-01-18T12:53,29,prox-out-classified
2008-01-18T12:55,34,prox-out-classified
2008-01-18T12:56,4,prox-out-classified
2008-01-18T12:56,20,prox-in-classified
2008-01-18T12:57,0,prox-in-classified
2008-01-18T12:57,40,prox-in-building
2008-01-18T12:59,10,prox-out-classified
2008-01-18T13:02,14,prox-out-classified
2008-01-18T13:02,49,prox-out-classified
2008-01-18T13:06,42,prox-in-classified
2008-01-18T13:06,56,prox-out-classified
2008-01-18T13:07,28,prox-in-building
2008-01-18T13:08,26,prox-in-building
2008-01-18T13:09,39,prox-out-classified
2008-01-18T13:11,33,prox-out-classified
2008-01-18T13:13,7,prox-out-classified
2008-01-18T13:14,3,prox-in-classified
2008-01-18T13:14,18,prox-in-classified
2008-01-18T13:14,59,prox-out-classified
2008-01-18T13:15,53,prox-out-classified
2008-01-18T13:16,35,prox-in-building
2008-01-18T13:18,9,prox-in-building
2008-01-18T13:18,20,prox-out-classified
2008-01-18T13:18,1,prox-out-classified
2008-01-18T13:19,14,prox-in-classified
2008-01-18T13:21,0,prox-out-classified
2008-01-18T13:22,25,prox-out-classified
2008-01-18T13:23,56,prox-in-classified
2008-01-18T13:24,29,prox-in-building
2008-01-18T13:25,2,prox-in-classified
2008-01-18T13:29,39,prox-in-classified
2008-01-18T13:30,42,prox-out-classified
2008-01-18T13:30,32,prox-out-classified
2008-01-18T13:32,32,prox-in-classified
2008-01-18T13:32,15,prox-out-classified
2008-01-18T13:35,22,prox-in-building
2008-01-18T13:37,57,prox-in-classified
2008-01-18T13:41,50,prox-in-building
2008-01-18T13:42,20,prox-in-classified
2008-01-18T13:42,13,prox-out-classified
2008-01-18T13:45,32,prox-out-classified
2008-01-18T13:45,12,prox-in-classified
2008-01-18T13:47,11,prox-in-building
2008-01-18T13:49,43,prox-in-classified
2008-01-18T13:49,49,prox-in-building
2008-01-18T13:49,44,prox-in-classified
2008-01-18T13:49,38,prox-in-classified
2008-01-18T13:50,21,prox-in-classified
2008-01-18T13:51,55,prox-out-classified
2008-01-18T13:51,4,prox-in-building
2008-01-18T13:52,58,prox-in-classified
2008-01-18T13:54,14,prox-out-classified
2008-01-18T13:55,43,prox-out-classified
2008-01-18T14:02,6,prox-in-classified
2008-01-18T14:03,26,prox-in-classified
2008-01-18T14:03,51,prox-in-classified
2008-01-18T14:05,0,prox-in-building
2008-01-18T14:05,56,prox-out-classified
2008-01-18T14:06,16,prox-in-classified
2008-01-18T14:06,46,prox-in-classified
2008-01-18T14:06,33,prox-in-classified
2008-01-18T14:09,20,prox-out-classified
2008-01-18T14:09,27,prox-in-classified
2008-01-18T14:10,48,prox-in-classified
2008-01-18T14:12,52,prox-in-classified
2008-01-18T14:15,3,prox-out-classified
2008-01-18T14:20,31,prox-in-classified
2008-01-18T14:20,8,prox-in-classified
2008-01-18T14:21,2,prox-out-classified
2008-01-18T14:21,19,prox-in-classified
2008-01-18T14:21,18,prox-out-classified
2008-01-18T14:22,48,prox-out-classified
2008-01-18T14:23,27,prox-out-classified
2008-01-18T14:25,46,prox-out-classified
2008-01-18T14:28,53,prox-in-building
2008-01-18T14:28,45,prox-in-classified
2008-01-18T14:28,7,prox-in-classified
2008-01-18T14:30,44,prox-out-classified
2008-01-18T14:30,10,prox-in-classified
2008-01-18T14:30,37,prox-in-building
2008-01-18T14:30,12,prox-out-classified
2008-01-18T14:30,58,prox-out-classified
2008-01-18T14:30,54,prox-in-building
2008-01-18T14:32,43,prox-in-building
2008-01-18T14:32,31,prox-out-classified
2008-01-18T14:33,26,prox-out-classified
2008-01-18T14:36,10,prox-out-classified
2008-01-18T14:36,1,prox-in-building
2008-01-18T14:37,36,prox-in-building
2008-01-18T14:38,6,prox-out-classified
2008-01-18T14:39,17,prox-in-classified
2008-01-18T14:39,25,prox-in-classified
2008-01-18T14:41,39,prox-out-classified
2008-01-18T14:42,47,prox-in-classified
2008-01-18T14:42,3,prox-in-classified
2008-01-18T14:46,42,prox-in-classified
2008-01-18T14:49,0,prox-in-classified
2008-01-18T14:49,5,prox-in-classified
2008-01-18T14:51,24,prox-in-building
2008-01-18T14:51,19,prox-out-classified
2008-01-18T14:53,51,prox-out-classified
2008-01-18T14:54,15,prox-in-building
2008-01-18T14:55,21,prox-out-classified
2008-01-18T14:55,38,prox-out-classified
2008-01-18T14:56,7,prox-out-classified
2008-01-18T14:57,33,prox-out-classified
